

Training : at 	1527604277.6899505
 Epoch :0, 	Average cost:2.7252201594804464

 Dev Accuracy : 50.0
 Average Dev Cost : 
 1.5783
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
box:home			mero	random-n
swan:goose			coord	coord
phone:television			coord	coord
table:cloth			mero	mero
mackerel:tuna			coord	coord
box:cardboard			mero	mero
fridge:washer			coord	coord
car:transport			event	hyper
ambulance:call			mero	event
castle:building			mero	hyper
hotel:lobby			mero	mero
rifle:fire			mero	event
cat:rabbit			coord	coord
piano:trumpet			coord	coord
oak:elm			coord	coord
train:work			mero	event
dove:pigeon			coord	coord
dishwasher:washer			coord	coord
hospital:maternity			mero	mero
car:interior			mero	mero
helicopter:aircraft			mero	hyper
pub:inn			coord	coord
lion:bear			coord	coord
train:carriage			mero	mero
car:centre			mero	random-v
jacket:collar			mero	mero
pig:sheep			coord	coord
library:open			mero	event
carrot:celery			coord	coord
apple:pear			coord	coord
mug:tea			mero	mero
table:wood			mero	mero
car:photo			mero	random-n
restaurant:bar			mero	coord
onion:parsley			coord	coord
box:key			mero	mero
pub:old			mero	attri
bag:plastic			mero	mero
clarinet:guitar			coord	coord
hospital:ward			mero	mero
cello:piano			coord	coord
oven:water			mero	random-n
car:truck			coord	coord
box:basket			coord	coord
hospital:clinic			coord	coord
hotel:bed			mero	mero
knife:steel			mero	mero
cat:tail			mero	mero
horse:head			mero	mero
guitar:sound			mero	event
hotel:person			mero	mero
restaurant:inn			coord	coord
train:transport			mero	hyper
phone:answer			mero	event
dress:trousers			coord	coord
piano:bass			coord	coord
train:new			mero	attri
radio:music			mero	mero
box:object			mero	hyper
car:race			mero	event
freezer:fridge			coord	coord
coat:collar			coord	mero
car:south			mero	random-j
train:ferry			coord	coord
hotel:door			mero	mero
fighter:aircraft			coord	hyper
restaurant:lounge			mero	mero
castle:information			mero	random-n
villa:accommodation			mero	hyper
dishwasher:oven			coord	coord
hotel:hospital			mero	coord
whale:dolphin			coord	coord
coat:fur			coord	mero
onion:fry			coord	event
van:vehicle			coord	hyper
car:window			mero	mero
cottage:old			mero	attri
dress:coat			mero	coord
chair:summary			event	random-n
chair:back			mero	mero
cathedral:visit			mero	event
flute:trumpet			coord	coord
television:sound			mero	event
piano:flute			coord	coord
bowl:mix			coord	event
cat:claw			mero	mero
horse:foot			mero	mero
freezer:toaster			coord	coord
villa:home			mero	hyper
cello:guitar			coord	coord
bowl:rice			mero	mero
television:equipment			mero	hyper
box:edge			mero	mero
saxophone:guitar			coord	coord
washer:freezer			coord	coord
motorcycle:car			coord	coord
cottage:kitchen			mero	mero
carp:barbel			coord	mero
library:visit			mero	event
bag:top			mero	random-v
pig:head			mero	mero
library:cathedral			coord	coord
chair:seat			mero	mero
stove:gas			mero	mero
bull:eye			mero	mero
cottage:house			mero	hyper
stove:oven			coord	coord
bed:new			coord	attri
freezer:dishwasher			coord	coord
cannon:ball			coord	mero
car:door			mero	mero
castle:new			mero	attri
stove:wood			mero	mero
wardrobe:table			coord	coord
dress:skirt			coord	mero
cottage:day			mero	random-n
piano:organ			coord	coord
truck:trailer			mero	mero
knife:edge			mero	mero
herring:fish			coord	hyper
hospital:practice			mero	random-n
hotel:floor			mero	mero
trout:salmon			coord	coord
hospital:unit			mero	mero
eagle:falcon			coord	coord
library:person			mero	mero
car:bonnet			mero	mero
 Test Accuracy :62.45847176079734
 Epoch :4, 	Average cost:1.994721820479945

 Dev Accuracy : 68.0
 Average Dev Cost : 
 1.0969
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
sword:dagger			coord	coord
jacket:back			mero	mero
horse:race			event	event
elephant:rhino			coord	coord
castle:king			mero	mero
hospital:doctor			mero	mero
pub:bar			mero	mero
hotel:great			mero	random-j
onion:carrot			coord	coord
bag:leather			mero	mero
oven:gas			coord	mero
wardrobe:clothes			mero	mero
lettuce:cucumber			coord	coord
castle:home			mero	hyper
lemon:orange			coord	coord
horse:pig			coord	coord
library:work			mero	event
hotel:shop			coord	coord
guitar:saxophone			coord	coord
car:passenger			mero	mero
television:control			mero	mero
trout:fish			mero	event
clarinet:saxophone			coord	coord
goods:services			coord	random-n
cat:dog			coord	coord
elephant:trunk			mero	mero
birch:willow			coord	coord
table:cover			mero	event
violin:clarinet			coord	coord
cottage:castle			coord	coord
oven:cook			coord	event
car:fuel			mero	event
restaurant:chef			mero	mero
motorcycle:vehicle			coord	hyper
guitar:voice			coord	random-n
car:metal			mero	mero
car:light			mero	mero
chair:work			event	event
bed:stay			event	event
fridge:use			event	event
hotel:desk			mero	mero
car:floor			mero	mero
hotel:manager			mero	mero
van:door			mero	mero
robin:thrush			coord	hyper
guitar:violin			coord	coord
car:call			event	random-v
piano:saxophone			coord	coord
eagle:bird			coord	hyper
library:seminar			mero	random-n
bag:box			coord	coord
library:door			mero	mero
restaurant:drink			mero	event
villa:hotel			coord	coord
train:point			mero	random-n
guitar:mandolin			coord	coord
horse:neck			mero	mero
knife:weapon			mero	hyper
train:engine			mero	mero
chair:furniture			coord	hyper
herring:mackerel			coord	coord
villa:floor			mero	mero
wardrobe:bed			coord	coord
train:coach			coord	mero
shirt:cotton			mero	mero
hospital:need			event	random-v
mackerel:fish			coord	event
pub:work			mero	event
table:furniture			coord	hyper
fox:head			mero	mero
cottage:owner			mero	mero
box:colour			mero	mero
cello:clarinet			coord	coord
car:work			event	event
phone:button			mero	mero
library:old			mero	attri
garlic:cook			coord	event
library:site			mero	hyper
cottage:door			mero	mero
salmon:herring			coord	coord
hat:coat			coord	coord
castle:house			mero	hyper
radio:research			event	random-v
bottle:glass			mero	mero
stereo:music			coord	mero
apple:juice			coord	mero
stove:fridge			coord	coord
elephant:giraffe			coord	coord
sofa:chair			coord	coord
carp:fish			mero	hyper
cottage:luxury			mero	attri
van:car			coord	coord
table:name			mero	random-v
library:political			mero	random-j
library:institution			mero	hyper
library:state			mero	random-n
shirt:socks			coord	coord
carrot:onion			coord	coord
bowl:milk			mero	mero
pigeon:dove			coord	coord
trumpet:piano			coord	coord
ferry:bus			coord	coord
dress:silk			mero	mero
shirt:jacket			coord	coord
bottle:milk			mero	mero
desk:study			event	event
bed:chair			coord	coord
van:driver			mero	mero
salmon:tuna			coord	coord
train:travel			event	event
clarinet:flute			coord	coord
cottage:floor			mero	mero
oven:bake			coord	event
restaurant:pub			coord	coord
hotel:run			mero	event
hotel:pool			mero	mero
car:cost			event	event
freezer:food			mero	mero
car:ride			event	event
television:cable			mero	mero
hotel:wine			mero	random-n
cat:fur			mero	mero
cottage:home			mero	hyper
tuna:salmon			coord	coord
pine:oak			coord	coord
castle:accommodation			mero	hyper
violin:cello			coord	coord
hotel:inn			coord	coord
train:rail			mero	mero
bull:director			coord	random-n
hospital:new			event	attri
guitar:cello			coord	coord
goat:sheep			coord	coord
hospital:risk			mero	random-n
cottage:bathroom			mero	mero
piano:guitar			coord	coord
hotel:accommodation			mero	hyper
hawk:owl			coord	coord
gun:fire			mero	event
gun:barrel			mero	mero
car:ferry			coord	coord
table:support			event	event
bus:board			mero	event
library:book			mero	mero
gun:knife			coord	coord
knife:spoon			coord	coord
cottage:garage			mero	mero
guitar:banjo			coord	coord
onion:celery			coord	coord
radio:phone			coord	coord
trumpet:horn			coord	coord
cathedral:church			mero	hyper
hotel:stone			mero	mero
hospital:campaign			mero	random-n
phone:dial			mero	mero
hospital:school			mero	coord
hotel:century			mero	random-n
hammer:nail			coord	event
hospital:district			coord	random-n
car:use			event	event
hospital:person			mero	mero
car:diesel			mero	mero
box:square			coord	attri
hotel:cottage			coord	coord
library:room			mero	mero
pub:new			mero	attri
sheep:farm			coord	event
truck:car			coord	coord
bag:paper			mero	mero
train:stop			mero	event
bottle:wine			coord	mero
pear:apple			coord	coord
bed:mattress			mero	mero
bowl:food			mero	mero
box:home			event	random-n
swan:goose			coord	coord
phone:television			coord	coord
table:cloth			mero	mero
mackerel:tuna			coord	coord
box:cardboard			mero	mero
fridge:washer			coord	coord
car:transport			event	hyper
ambulance:call			event	event
castle:building			mero	hyper
hotel:lobby			mero	mero
rifle:fire			coord	event
cat:rabbit			coord	coord
piano:trumpet			coord	coord
oak:elm			coord	coord
train:work			event	event
dove:pigeon			coord	coord
dishwasher:washer			coord	coord
hospital:maternity			mero	mero
car:interior			mero	mero
helicopter:aircraft			mero	hyper
pub:inn			coord	coord
lion:bear			coord	coord
train:carriage			mero	mero
car:centre			event	random-v
jacket:collar			mero	mero
pig:sheep			coord	coord
library:open			mero	event
carrot:celery			coord	coord
apple:pear			coord	coord
mug:tea			coord	mero
table:wood			mero	mero
car:photo			mero	random-n
restaurant:bar			mero	coord
onion:parsley			coord	coord
box:key			mero	mero
pub:old			mero	attri
bag:plastic			mero	mero
clarinet:guitar			coord	coord
hospital:ward			mero	mero
cello:piano			coord	coord
oven:water			mero	random-n
car:truck			coord	coord
box:basket			coord	coord
hospital:clinic			coord	coord
hotel:bed			mero	mero
knife:steel			mero	mero
cat:tail			mero	mero
horse:head			mero	mero
guitar:sound			mero	event
hotel:person			mero	mero
restaurant:inn			coord	coord
train:transport			event	hyper
phone:answer			event	event
dress:trousers			coord	coord
piano:bass			coord	coord
train:new			event	attri
radio:music			mero	mero
box:object			mero	hyper
car:race			event	event
freezer:fridge			coord	coord
coat:collar			coord	mero
car:south			event	random-j
train:ferry			coord	coord
hotel:door			mero	mero
fighter:aircraft			coord	hyper
restaurant:lounge			coord	mero
castle:information			mero	random-n
villa:accommodation			mero	hyper
dishwasher:oven			coord	coord
hotel:hospital			mero	coord
whale:dolphin			coord	coord
coat:fur			coord	mero
onion:fry			coord	event
van:vehicle			coord	hyper
car:window			mero	mero
cottage:old			mero	attri
dress:coat			coord	coord
chair:summary			event	random-n
chair:back			mero	mero
cathedral:visit			mero	event
flute:trumpet			coord	coord
television:sound			mero	event
piano:flute			coord	coord
bowl:mix			coord	event
cat:claw			mero	mero
horse:foot			mero	mero
freezer:toaster			coord	coord
villa:home			mero	hyper
cello:guitar			coord	coord
bowl:rice			mero	mero
television:equipment			coord	hyper
box:edge			mero	mero
saxophone:guitar			coord	coord
washer:freezer			coord	coord
motorcycle:car			coord	coord
cottage:kitchen			mero	mero
carp:barbel			coord	mero
library:visit			event	event
bag:top			mero	random-v
pig:head			mero	mero
library:cathedral			coord	coord
chair:seat			mero	mero
stove:gas			mero	mero
bull:eye			mero	mero
cottage:house			mero	hyper
stove:oven			coord	coord
bed:new			event	attri
freezer:dishwasher			coord	coord
cannon:ball			coord	mero
car:door			mero	mero
castle:new			mero	attri
stove:wood			mero	mero
wardrobe:table			coord	coord
dress:skirt			coord	mero
cottage:day			mero	random-n
piano:organ			coord	coord
truck:trailer			coord	mero
knife:edge			mero	mero
herring:fish			coord	hyper
hospital:practice			event	random-n
hotel:floor			mero	mero
trout:salmon			coord	coord
hospital:unit			mero	mero
eagle:falcon			coord	coord
library:person			mero	mero
car:bonnet			mero	mero
 Test Accuracy :65.78073089700996
 Epoch :5, 	Average cost:1.909631139353702

 Dev Accuracy : 68.0
 Average Dev Cost : 
 1.0304
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
sword:dagger			coord	coord
jacket:back			mero	mero
horse:race			event	event
elephant:rhino			coord	coord
castle:king			mero	mero
hospital:doctor			mero	mero
pub:bar			mero	mero
hotel:great			mero	random-j
onion:carrot			coord	coord
bag:leather			mero	mero
oven:gas			coord	mero
wardrobe:clothes			mero	mero
lettuce:cucumber			coord	coord
castle:home			mero	hyper
lemon:orange			coord	coord
horse:pig			coord	coord
library:work			mero	event
hotel:shop			coord	coord
guitar:saxophone			coord	coord
car:passenger			mero	mero
television:control			mero	mero
trout:fish			mero	event
clarinet:saxophone			coord	coord
goods:services			coord	random-n
cat:dog			coord	coord
elephant:trunk			mero	mero
birch:willow			coord	coord
table:cover			mero	event
violin:clarinet			coord	coord
cottage:castle			coord	coord
oven:cook			coord	event
car:fuel			mero	event
restaurant:chef			mero	mero
motorcycle:vehicle			coord	hyper
guitar:voice			coord	random-n
car:metal			mero	mero
car:light			mero	mero
chair:work			event	event
bed:stay			event	event
fridge:use			event	event
hotel:desk			mero	mero
car:floor			mero	mero
hotel:manager			mero	mero
van:door			mero	mero
robin:thrush			coord	hyper
guitar:violin			coord	coord
car:call			event	random-v
piano:saxophone			coord	coord
eagle:bird			coord	hyper
library:seminar			mero	random-n
bag:box			coord	coord
library:door			mero	mero
restaurant:drink			mero	event
villa:hotel			coord	coord
train:point			mero	random-n
guitar:mandolin			coord	coord
horse:neck			mero	mero
knife:weapon			hyper	hyper
train:engine			mero	mero
chair:furniture			coord	hyper
herring:mackerel			coord	coord
villa:floor			mero	mero
wardrobe:bed			coord	coord
train:coach			mero	mero
shirt:cotton			mero	mero
hospital:need			event	random-v
mackerel:fish			coord	event
pub:work			mero	event
table:furniture			coord	hyper
fox:head			mero	mero
cottage:owner			mero	mero
box:colour			mero	mero
cello:clarinet			coord	coord
car:work			event	event
phone:button			mero	mero
library:old			mero	attri
garlic:cook			coord	event
library:site			hyper	hyper
cottage:door			mero	mero
salmon:herring			coord	coord
hat:coat			coord	coord
castle:house			mero	hyper
radio:research			event	random-v
bottle:glass			mero	mero
stereo:music			coord	mero
apple:juice			coord	mero
stove:fridge			coord	coord
elephant:giraffe			coord	coord
sofa:chair			coord	coord
carp:fish			mero	hyper
cottage:luxury			mero	attri
van:car			coord	coord
table:name			mero	random-v
library:political			mero	random-j
library:institution			hyper	hyper
library:state			mero	random-n
shirt:socks			coord	coord
carrot:onion			coord	coord
bowl:milk			mero	mero
pigeon:dove			coord	coord
trumpet:piano			coord	coord
ferry:bus			coord	coord
dress:silk			mero	mero
shirt:jacket			coord	coord
bottle:milk			mero	mero
desk:study			event	event
bed:chair			coord	coord
van:driver			mero	mero
salmon:tuna			coord	coord
train:travel			event	event
clarinet:flute			coord	coord
cottage:floor			mero	mero
oven:bake			coord	event
restaurant:pub			coord	coord
hotel:run			mero	event
hotel:pool			mero	mero
car:cost			event	event
freezer:food			mero	mero
car:ride			event	event
television:cable			mero	mero
hotel:wine			mero	random-n
cat:fur			mero	mero
cottage:home			mero	hyper
tuna:salmon			coord	coord
pine:oak			coord	coord
castle:accommodation			mero	hyper
violin:cello			coord	coord
hotel:inn			coord	coord
train:rail			mero	mero
bull:director			coord	random-n
hospital:new			event	attri
guitar:cello			coord	coord
goat:sheep			coord	coord
hospital:risk			event	random-n
cottage:bathroom			mero	mero
piano:guitar			coord	coord
hotel:accommodation			mero	hyper
hawk:owl			coord	coord
gun:fire			mero	event
gun:barrel			mero	mero
car:ferry			coord	coord
table:support			event	event
bus:board			mero	event
library:book			mero	mero
gun:knife			coord	coord
knife:spoon			coord	coord
cottage:garage			mero	mero
guitar:banjo			coord	coord
onion:celery			coord	coord
radio:phone			coord	coord
trumpet:horn			coord	coord
cathedral:church			mero	hyper
hotel:stone			mero	mero
hospital:campaign			mero	random-n
phone:dial			mero	mero
hospital:school			mero	coord
hotel:century			mero	random-n
hammer:nail			coord	event
hospital:district			coord	random-n
car:use			event	event
hospital:person			mero	mero
car:diesel			mero	mero
box:square			coord	attri
hotel:cottage			coord	coord
library:room			mero	mero
pub:new			mero	attri
sheep:farm			coord	event
truck:car			coord	coord
bag:paper			mero	mero
train:stop			mero	event
bottle:wine			coord	mero
pear:apple			coord	coord
