

Training : at 	1527607812.123792
 Epoch :0, 	Average cost:3.3816894600900373

 Dev Accuracy : 34.74576271186441
 Average Dev Cost : 
 1.8688
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
enjoyment:fun			IsA	Synonym
christian:church			IsA	MemberOf
bedroom:house			IsA	PartOf
earth:space			Antonym	Antonym
box:seat			Antonym	IsA
home:residence			IsA	Synonym
great:small			IsA	Antonym
father:leader			IsA	IsA
class:teacher			IsA	Antonym
bit:key			IsA	PartOf
house:big			IsA	HasProperty
computer:hardware			IsA	MadeOf
seat:support			Antonym	IsA
police:person			IsA	IsA
fireplace:fire			Antonym	HasA
imagination:mind			IsA	PartOf
cat:eye			IsA	HasA
function:purpose			IsA	Synonym
home:office			Antonym	Antonym
everything:matter			IsA	MadeOf
bathroom:sink			Antonym	HasA
star:constellation			IsA	PartOf
bedroom:room			IsA	IsA
theory:fact			IsA	Antonym
nothing:something			IsA	Antonym
page:cover			IsA	Antonym
toilet:bathroom			Antonym	PartOf
music:speech			IsA	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			Antonym	HasA
milk:cheese			Antonym	Antonym
girl:man			IsA	Antonym
support:pressure			IsA	Antonym
monitor:tv			IsA	IsA
accident:event			IsA	Synonym
head:leader			IsA	IsA
look:touch			IsA	Antonym
love:war			Antonym	Antonym
woman:baby			IsA	HasA
wine:alcohol			IsA	HasA
person:god			IsA	HasProperty
horse:leg			Antonym	HasA
competition:sport			IsA	PartOf
party:fun			IsA	IsA
earth:clay			Antonym	Synonym
song:album			IsA	PartOf
cement:concrete			Antonym	PartOf
book:magazine			IsA	Antonym
bird:eye			IsA	HasA
white:color			IsA	IsA
fruit:water			Antonym	HasA
work:recreation			IsA	Antonym
face:surface			Antonym	Synonym
disease:illness			IsA	IsA
bag:fabric			Antonym	MadeOf
coach:teacher			IsA	IsA
balance:account			IsA	Synonym
country:state			IsA	HasA
god:church			IsA	PartOf
intersection:road			Antonym	PartOf
father:son			Antonym	Antonym
action:movement			IsA	Synonym
piece:collection			IsA	PartOf
beach:shore			Antonym	IsA
book:collection			IsA	IsA
everyone:standard			IsA	HasA
pay:payment			IsA	IsA
window:frame			Antonym	HasA
page:work			IsA	IsA
cancer:growth			IsA	Synonym
lady:woman			IsA	Synonym
dress:gown			IsA	Synonym
information:book			IsA	PartOf
record:information			IsA	HasA
seed:fruit			Antonym	IsA
earth:planet			IsA	Synonym
work:leisure			IsA	Antonym
elephant:trunk			IsA	HasA
kid:play			IsA	HasProperty
waste:refuse			IsA	Synonym
fire:element			IsA	IsA
seat:bed			Antonym	Antonym
foot:body			Antonym	PartOf
juice:milk			Antonym	Antonym
program:performance			IsA	IsA
union:marriage			IsA	Synonym
world:country			IsA	MadeOf
plant:action			IsA	IsA
television:tv			IsA	IsA
woman:breast			IsA	HasA
bench:court			IsA	PartOf
story:fact			IsA	Antonym
group:set			IsA	Synonym
boy:girl			Antonym	Antonym
king:royal			IsA	HasProperty
light:knowledge			IsA	Synonym
apartment:home			IsA	IsA
joy:sorrow			Antonym	Antonym
library:place			IsA	IsA
practice:trial			IsA	Synonym
bar:support			IsA	IsA
hour:day			IsA	PartOf
stone:wood			Antonym	Antonym
house:furniture			IsA	HasA
everybody:nobody			IsA	Antonym
mailbox:mail			IsA	HasA
phone:ring			IsA	Synonym
water:cold			Antonym	HasProperty
wife:child			IsA	HasA
hand:body			Antonym	PartOf
face:head			Antonym	PartOf
person:hair			Antonym	HasA
car:vehicle			IsA	Synonym
hospital:patient			IsA	HasA
mouth:face			Antonym	PartOf
light:energy			IsA	MadeOf
book:text			IsA	IsA
well:water			Antonym	HasA
gate:wall			Antonym	Antonym
car:bike			Antonym	Antonym
day:night			Antonym	Antonym
cup:drink			IsA	HasA
religion:culture			IsA	PartOf
coffee:water			Antonym	MadeOf
middle:part			IsA	IsA
crop:weed			IsA	Antonym
brook:water			Antonym	MadeOf
mind:mood			IsA	Synonym
court:residence			IsA	IsA
department:division			IsA	IsA
green:red			Antonym	Antonym
everything:nothing			IsA	Antonym
family:order			IsA	MemberOf
man:nature			IsA	PartOf
spirit:person			IsA	IsA
air:oxygen			Antonym	HasA
tissue:skin			Antonym	PartOf
night:darkness			Antonym	Synonym
power:control			IsA	Synonym
hall:room			IsA	Antonym
affection:love			IsA	Synonym
house:white			IsA	HasProperty
bottle:beer			Antonym	HasA
map:information			IsA	HasA
deal:lot			IsA	Synonym
love:lover			IsA	Synonym
boyfriend:girlfriend			IsA	Antonym
home:street			IsA	Antonym
lid:top			Antonym	IsA
radio:tv			Antonym	Antonym
ocean:sea			Antonym	IsA
trunk:car			IsA	PartOf
money:value			IsA	HasA
help:trouble			IsA	Antonym
child:young			IsA	HasProperty
edinburgh:place			IsA	IsA
doorway:wall			IsA	PartOf
punishment:crime			IsA	Antonym
bathroom:toilet			Antonym	HasA
statement:fact			IsA	IsA
bicycle:bike			IsA	Synonym
street:pavement			Antonym	MadeOf
top:foot			Antonym	Antonym
sand:soil			Antonym	Antonym
house:lawn			Antonym	HasA
energy:electron			IsA	MadeOf
break:change			IsA	IsA
garden:yard			Antonym	IsA
car:red			IsA	HasProperty
nut:bolt			Antonym	PartOf
action:energy			IsA	Synonym
sister:family			IsA	PartOf
oil:water			Antonym	Antonym
love:care			IsA	IsA
defeat:end			IsA	IsA
america:continent			IsA	IsA
minute:hour			Antonym	PartOf
novel:story			IsA	IsA
line:letter			IsA	PartOf
camp:fun			IsA	HasProperty
society:club			IsA	IsA
play:film			IsA	IsA
camp:place			IsA	IsA
form:word			IsA	IsA
sorrow:life			IsA	PartOf
material:fabric			IsA	Synonym
division:union			IsA	Antonym
god:human			IsA	IsA
stone:water			Antonym	Antonym
music:television			IsA	Antonym
lemon:orange			Antonym	Antonym
population:person			IsA	Antonym
enemy:friend			IsA	Antonym
man:staff			IsA	IsA
nice:france			IsA	PartOf
bus:coach			Antonym	Synonym
profit:benefit			IsA	Antonym
capital:town			IsA	Antonym
voice:sound			IsA	IsA
husband:family			IsA	PartOf
glass:window			Antonym	PartOf
chicken:vegetable			Antonym	Antonym
cloud:water			Antonym	HasA
bar:place			IsA	IsA
agreement:deal			IsA	Synonym
fun:free			IsA	HasProperty
page:record			IsA	Synonym
mind:idea			IsA	Synonym
person:water			IsA	MadeOf
chapter:book			IsA	PartOf
toy:fun			IsA	HasProperty
heart:organ			IsA	IsA
fire:ice			Antonym	Antonym
set:number			IsA	HasA
music:tune			IsA	HasA
question:problem			IsA	Synonym
waste:use			IsA	Antonym
page:paper			IsA	MadeOf
mail:post			IsA	Synonym
trade:business			IsA	IsA
religion:ideology			IsA	IsA
root:tree			IsA	PartOf
word:number			IsA	Antonym
sign:mark			IsA	Synonym
game:rule			IsA	HasA
earth:word			IsA	IsA
country:population			IsA	HasA
car:machine			IsA	IsA
mankind:nature			IsA	PartOf
organ:body			IsA	PartOf
bread:meat			Antonym	Antonym
window:glass			Antonym	MadeOf
roof:ceiling			Antonym	Synonym
control:power			IsA	IsA
land:shore			Antonym	Antonym
water:ice			Antonym	Antonym
frame:picture			IsA	PartOf
earth:object			IsA	IsA
birth:death			Antonym	Antonym
everything:data			IsA	IsA
friend:lover			IsA	Antonym
joint:body			IsA	PartOf
division:business			IsA	MemberOf
shower:bathroom			Antonym	PartOf
ram:computer			IsA	PartOf
sound:fun			IsA	HasProperty
bar:business			IsA	IsA
leaf:plant			Antonym	PartOf
nose:face			Antonym	PartOf
captain:team			IsA	PartOf
look:view			IsA	Synonym
book:library			IsA	PartOf
news:newspaper			IsA	PartOf
pleasure:satisfaction			IsA	Synonym
gold:metal			IsA	IsA
vision:view			IsA	Synonym
ski:travel			IsA	IsA
balloon:air			Antonym	HasA
ear:head			Antonym	PartOf
telephone:call			IsA	Synonym
sound:vision			Antonym	Antonym
plant:flower			Antonym	HasA
board:wood			Antonym	MadeOf
column:row			IsA	Antonym
air:land			Antonym	Antonym
pay:tax			IsA	Antonym
sun:shine			IsA	HasProperty
illness:sickness			IsA	Synonym
love:emotion			IsA	IsA
man:animal			IsA	IsA
china:state			IsA	IsA
vehicle:wheel			Antonym	HasA
bag:baggage			IsA	Synonym
cheese:milk			Antonym	MadeOf
end:conclusion			IsA	Synonym
stage:scene			IsA	IsA
wheel:car			IsA	PartOf
column:text			IsA	IsA
pen:ink			Antonym	HasA
game:match			IsA	Synonym
part:side			IsA	Synonym
face:nose			Antonym	HasA
box:pack			IsA	Synonym
bus:place			IsA	IsA
pop:sound			IsA	IsA
bone:flesh			Antonym	Antonym
hour:second			IsA	Antonym
gentleman:lady			IsA	Antonym
bar:court			IsA	PartOf
act:performance			IsA	IsA
sport:entertainment			IsA	IsA
bone:muscle			Antonym	Antonym
bird:mammal			Antonym	Antonym
brick:clay			Antonym	MadeOf
black:light			Antonym	Antonym
music:tv			IsA	IsA
book:sentence			IsA	HasA
report:document			IsA	IsA
subject:sentence			IsA	PartOf
human:social			IsA	HasProperty
dance:sport			IsA	IsA
high:low			Antonym	Antonym
employee:worker			IsA	IsA
ocean:sea			Antonym	Synonym
well:place			IsA	IsA
life:memory			Antonym	MadeOf
increase:rise			IsA	Synonym
knowledge:information			IsA	Synonym
drive:park			IsA	Antonym
vacation:work			IsA	Antonym
city:state			IsA	PartOf
apartment:house			IsA	IsA
dice:game			IsA	IsA
room:full			Antonym	Antonym
machine:man			IsA	Antonym
game:fun			IsA	HasProperty
face:back			Antonym	Antonym
pet:animal			IsA	IsA
ghost:spirit			IsA	Synonym
brain:person			IsA	PartOf
ocean:water			Antonym	HasA
key:door			IsA	PartOf
tax:bill			IsA	IsA
god:evil			IsA	Antonym
food:fun			IsA	HasProperty
size:property			Antonym	IsA
crop:harvest			IsA	Synonym
squash:sport			IsA	IsA
order:instruction			IsA	Synonym
line:business			IsA	IsA
tree:trunk			Antonym	HasA
root:number			IsA	IsA
ear:eye			Antonym	Antonym
table:wood			Antonym	MadeOf
capital:city			IsA	IsA
team:individual			IsA	Antonym
water:fluid			IsA	HasProperty
kingdom:country			IsA	IsA
example:person			IsA	IsA
rubbish:waste			IsA	IsA
word:language			IsA	PartOf
book:text			IsA	HasA
costume:dress			Antonym	IsA
plate:glass			Antonym	MadeOf
chocolate:sugar			Antonym	MadeOf
pavement:road			Antonym	Synonym
use:album			IsA	IsA
rest:death			Antonym	IsA
mountain:peak			IsA	HasA
iron:metal			IsA	IsA
seed:fruit			Antonym	PartOf
law:rule			IsA	IsA
house:roof			Antonym	HasA
darkness:light			Antonym	Antonym
mind:matter			IsA	Antonym
hockey:ice			IsA	HasProperty
animal:vegetable			Antonym	Antonym
coffee:tea			Antonym	Antonym
bit:part			IsA	Synonym
dance:step			IsA	Entails
dog:nose			Antonym	HasA
soup:meat			Antonym	Antonym
sight:vision			IsA	Synonym
bedroom:floor			IsA	HasA
fish:bone			Antonym	HasA
separation:marriage			IsA	Antonym
grass:weed			IsA	Antonym
planet:world			IsA	IsA
promotion:change			IsA	IsA
court:government			IsA	IsA
house:bathroom			IsA	HasA
person:fun			IsA	HasA
string:line			IsA	Synonym
newspaper:paper			IsA	MadeOf
order:class			IsA	MemberOf
night:time			IsA	IsA
problem:question			IsA	IsA
end:part			IsA	IsA
game:word			IsA	IsA
tree:forest			Antonym	MemberOf
piece:whole			IsA	PartOf
drive:walk			IsA	Antonym
lake:water			IsA	HasA
game:sport			IsA	Synonym
race:act			IsA	IsA
problem:challenge			IsA	Synonym
toe:foot			Antonym	PartOf
wine:fruit			Antonym	MadeOf
sound:energy			IsA	IsA
eye:face			Antonym	PartOf
beach:sand			Antonym	HasA
change:action			IsA	IsA
eye:needle			IsA	PartOf
trumpet:horn			Antonym	IsA
atom:nucleus			IsA	MadeOf
chapter:text			IsA	PartOf
bone:foot			Antonym	PartOf
japan:island			IsA	IsA
weapon:war			IsA	PartOf
car:new			IsA	HasProperty
end:change			IsA	IsA
men:girl			IsA	Antonym
employee:person			IsA	IsA
person:group			IsA	Antonym
picture:movie			IsA	Antonym
boat:sail			Antonym	HasA
company:place			IsA	IsA
garden:lawn			Antonym	HasA
figure:text			IsA	PartOf
nature:city			IsA	Antonym
fact:information			IsA	IsA
energy:need			IsA	HasProperty
grass:water			Antonym	Antonym
control:test			IsA	IsA
culture:growth			IsA	IsA
dinner:party			IsA	IsA
day:light			Antonym	HasProperty
city:place			IsA	IsA
book:knowledge			IsA	IsA
parent:family			IsA	PartOf
play:nothing			IsA	Antonym
person:individual			IsA	IsA
stage:screen			Antonym	Antonym
hand:aid			IsA	IsA
music:sound			IsA	IsA
action:exercise			IsA	Synonym
continent:country			IsA	MadeOf
head:leader			IsA	Synonym
life:experience			IsA	Synonym
home:vacation			IsA	Antonym
record:play			IsA	Antonym
market:business			IsA	IsA
world:material			IsA	MadeOf
school:university			IsA	Synonym
act:art			IsA	IsA
dance:fun			IsA	HasProperty
door:wood			Antonym	MadeOf
part:whole			IsA	PartOf
female:male			Antonym	Antonym
show:program			IsA	Synonym
beach:shore			Antonym	PartOf
world:experience			IsA	IsA
order:law			IsA	Synonym
movie:show			IsA	IsA
water:place			IsA	IsA
matter:stuff			IsA	Synonym
boot:shoe			Antonym	IsA
animal:body			IsA	HasA
bike:motorcycle			IsA	Synonym
growth:film			IsA	IsA
market:place			IsA	IsA
home:out			Antonym	Antonym
race:fun			IsA	HasProperty
sand:stone			Antonym	Antonym
pride:satisfaction			IsA	IsA
drive:stop			IsA	Antonym
earth:sea			Antonym	Antonym
nation:state			IsA	Synonym
article:news			IsA	HasA
question:statement			IsA	Antonym
music:contemporary			IsA	HasProperty
long:time			IsA	Synonym
house:window			Antonym	HasA
girl:fun			IsA	HasA
liberty:freedom			IsA	IsA
job:work			IsA	IsA
jack:flag			IsA	IsA
home:school			IsA	Antonym
football:fun			IsA	HasProperty
collar:neck			Antonym	PartOf
earth:universe			IsA	PartOf
sport:athlete			IsA	IsA
spouse:marriage			IsA	MemberOf
 Test Accuracy :33.70944992947813
 Epoch :2, 	Average cost:3.0720043798510948

 Dev Accuracy : 37.71186440677966
 Average Dev Cost : 
 1.7870
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
university:place			IsA	IsA
state:city			IsA	HasA
house:audience			IsA	IsA
earth:soil			Antonym	Synonym
envelope:letter			IsA	HasA
door:car			Antonym	PartOf
floor:carpet			Antonym	HasProperty
center:place			IsA	IsA
basketball:sport			IsA	IsA
nature:industry			IsA	Antonym
land:soil			Antonym	Synonym
point:knife			Antonym	PartOf
organ:instrument			IsA	IsA
leader:follower			IsA	HasA
tongue:mouth			Antonym	PartOf
john:man			IsA	Synonym
air:weight			Antonym	HasA
food:eat			IsA	Synonym
house:black			Antonym	HasProperty
pool:group			IsA	IsA
village:country			IsA	PartOf
star:galaxy			IsA	MemberOf
ring:gold			Antonym	MadeOf
lease:rent			IsA	Synonym
cover:book			IsA	PartOf
mind:heart			Antonym	Antonym
ride:park			IsA	Antonym
time:newspaper			IsA	IsA
order:peace			IsA	Synonym
eye:lens			Antonym	HasA
play:use			IsA	IsA
leg:body			Antonym	PartOf
atmosphere:air			Antonym	IsA
bias:prejudice			Antonym	IsA
america:world			IsA	PartOf
drug:medicine			IsA	Synonym
population:person			IsA	IsA
music:talk			IsA	Antonym
galaxy:universe			IsA	PartOf
church:temple			IsA	Antonym
organization:order			IsA	Synonym
cloud:sky			Antonym	PartOf
hop:jump			Antonym	Antonym
set:place			IsA	IsA
fire:fireplace			Antonym	IsA
language:phrase			IsA	Synonym
lot:crowd			IsA	Synonym
column:table			IsA	PartOf
black:white			Antonym	Antonym
faith:confidence			IsA	Synonym
ship:vessel			IsA	IsA
day:morning			Antonym	Antonym
bottle:glass			Antonym	MadeOf
lady:man			IsA	Antonym
gold:value			IsA	HasA
castle:place			IsA	IsA
toilet:bathroom			Antonym	Synonym
dinner:meal			IsA	IsA
begin:end			Antonym	Antonym
oxygen:atmosphere			Antonym	PartOf
mountain:land			Antonym	MadeOf
sea:blue			Antonym	HasProperty
face:body			Antonym	PartOf
church:altar			Antonym	HasA
change:money			IsA	IsA
head:hammer			Antonym	PartOf
city:state			IsA	Antonym
person:skin			Antonym	HasA
pitch:play			IsA	IsA
river:stream			Antonym	Antonym
comfort:support			Antonym	IsA
body:human			IsA	PartOf
group:band			IsA	Synonym
act:action			IsA	Synonym
trouble:life			IsA	PartOf
nucleus:cell			IsA	PartOf
dance:art			IsA	IsA
bedroom:bathroom			Antonym	Antonym
art:creation			IsA	IsA
everyone:value			IsA	HasA
farm:town			IsA	Antonym
bread:flour			Antonym	MadeOf
word:letter			IsA	MadeOf
sheet:page			IsA	Synonym
galaxy:universe			IsA	MemberOf
car:seat			Antonym	HasA
child:fun			IsA	HasA
earth:gravity			Antonym	HasA
pleasure:happiness			Antonym	Synonym
field:forest			Antonym	Antonym
tool:metal			Antonym	MadeOf
night:dark			Antonym	HasProperty
leaf:tree			Antonym	PartOf
board:surface			IsA	IsA
party:work			IsA	Antonym
cookie:text			IsA	IsA
peace:order			IsA	IsA
vision:dream			IsA	Synonym
drive:ride			Antonym	Synonym
story:interest			IsA	HasProperty
pupil:student			IsA	Synonym
gold:silver			Antonym	Antonym
dress:coat			Antonym	Synonym
house:tv			IsA	HasA
answer:question			IsA	Antonym
argument:conclusion			IsA	PartOf
organism:disease			IsA	HasA
body:organ			IsA	HasA
person:social			IsA	HasProperty
sea:water			Antonym	MadeOf
edge:sword			IsA	PartOf
second:minute			IsA	PartOf
blue:white			Antonym	Antonym
crop:plant			Antonym	IsA
japan:pacific			IsA	PartOf
war:violence			IsA	IsA
man:wife			Antonym	Antonym
book:interest			IsA	HasProperty
room:door			Antonym	HasA
scene:movie			IsA	PartOf
father:parent			IsA	IsA
language:communication			IsA	IsA
floor:hallway			Antonym	PartOf
study:school			IsA	IsA
star:constellation			IsA	MemberOf
feature:article			IsA	Synonym
note:scale			IsA	MemberOf
america:country			IsA	IsA
horse:foot			Antonym	HasA
travel:fun			IsA	HasProperty
butter:milk			Antonym	MadeOf
baby:family			IsA	PartOf
sound:nothing			Antonym	Antonym
stone:high			Antonym	Synonym
sun:company			IsA	IsA
shop:store			IsA	Synonym
house:wood			Antonym	MadeOf
beam:light			Antonym	IsA
movement:change			IsA	IsA
table:plate			Antonym	Antonym
action:work			IsA	IsA
act:drama			IsA	IsA
share:stock			IsA	Synonym
salt:vinegar			Antonym	Antonym
knowledge:freedom			IsA	IsA
china:country			IsA	IsA
cover:report			IsA	Synonym
fun:life			IsA	PartOf
i:answer			IsA	HasA
rain:water			Antonym	IsA
confidence:fear			Antonym	Antonym
house:stone			Antonym	MadeOf
story:truth			IsA	Antonym
child:fun			IsA	HasProperty
spine:body			Antonym	PartOf
pain:life			Antonym	PartOf
part:hair			Antonym	PartOf
article:document			IsA	PartOf
data:bit			IsA	MadeOf
science:magic			Antonym	Antonym
buy:sell			Antonym	Antonym
forest:nature			IsA	PartOf
factory:place			IsA	IsA
family:business			IsA	IsA
car:roof			Antonym	HasA
meat:vegetable			Antonym	Antonym
one:song			IsA	IsA
master:person			IsA	IsA
glass:sand			Antonym	MadeOf
memory:experience			IsA	MadeOf
crime:book			IsA	IsA
gas:oil			Antonym	Antonym
gun:war			IsA	PartOf
window:house			Antonym	PartOf
word:dictionary			IsA	PartOf
performance:show			IsA	IsA
stand:support			IsA	Synonym
plan:idea			IsA	IsA
agreement:contract			IsA	Synonym
date:point			IsA	IsA
board:table			Antonym	Synonym
set:member			IsA	MadeOf
city:crowd			IsA	HasProperty
air:water			Antonym	Antonym
letter:text			IsA	IsA
light:white			Antonym	Synonym
color:blue			Antonym	HasProperty
music:information			IsA	HasA
earth:moon			Antonym	HasA
air:atmosphere			Antonym	Synonym
cup:plate			Antonym	Antonym
hand:finger			Antonym	Antonym
top:cover			Antonym	IsA
adventure:game			IsA	IsA
spirit:light			Antonym	HasProperty
pleasure:joy			Antonym	Synonym
puppy:dog			IsA	IsA
mouse:computer			IsA	PartOf
mind:person			IsA	PartOf
practice:theory			IsA	Antonym
land:ocean			Antonym	Antonym
paper:article			IsA	IsA
will:purpose			IsA	IsA
back:main			IsA	Antonym
action:performance			IsA	Synonym
base:top			Antonym	Antonym
father:priest			IsA	Synonym
side:edge			Antonym	Synonym
touch:sight			Antonym	Antonym
bone:tissue			Antonym	Antonym
arch:bridge			IsA	PartOf
age:life			Antonym	PartOf
garden:place			IsA	IsA
america:democracy			IsA	IsA
experience:education			IsA	IsA
meat:animal			IsA	MadeOf
forest:land			Antonym	IsA
parent:family			IsA	MemberOf
sugar:juice			Antonym	PartOf
side:back			Antonym	Antonym
game:action			IsA	IsA
violence:action			IsA	IsA
net:goal			IsA	IsA
water:wood			Antonym	Antonym
china:asia			Antonym	PartOf
fear:love			Antonym	Antonym
purpose:object			IsA	Synonym
act:performance			IsA	PartOf
glass:orange			Antonym	HasProperty
child:boy			IsA	Synonym
board:committee			IsA	Synonym
minister:government			IsA	PartOf
rise:change			IsA	IsA
foot:toe			Antonym	Antonym
shop:buy			IsA	Entails
enjoyment:fun			IsA	Synonym
christian:church			IsA	MemberOf
bedroom:house			Antonym	PartOf
earth:space			Antonym	Antonym
box:seat			Antonym	IsA
home:residence			IsA	Synonym
great:small			Antonym	Antonym
father:leader			IsA	IsA
class:teacher			IsA	Antonym
bit:key			IsA	PartOf
house:big			IsA	HasProperty
computer:hardware			IsA	MadeOf
seat:support			Antonym	IsA
police:person			IsA	IsA
fireplace:fire			Antonym	HasA
imagination:mind			IsA	PartOf
cat:eye			IsA	HasA
function:purpose			IsA	Synonym
home:office			Antonym	Antonym
everything:matter			IsA	MadeOf
bathroom:sink			Antonym	HasA
star:constellation			IsA	PartOf
bedroom:room			Antonym	IsA
theory:fact			IsA	Antonym
nothing:something			IsA	Antonym
page:cover			IsA	Antonym
toilet:bathroom			Antonym	PartOf
music:speech			Antonym	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			Antonym	HasA
milk:cheese			Antonym	Antonym
girl:man			IsA	Antonym
support:pressure			IsA	Antonym
monitor:tv			Antonym	IsA
accident:event			IsA	Synonym
head:leader			IsA	IsA
look:touch			IsA	Antonym
love:war			Antonym	Antonym
woman:baby			Antonym	HasA
wine:alcohol			IsA	HasA
person:god			IsA	HasProperty
horse:leg			Antonym	HasA
competition:sport			IsA	PartOf
party:fun			IsA	IsA
earth:clay			Antonym	Synonym
song:album			IsA	PartOf
cement:concrete			Antonym	PartOf
book:magazine			IsA	Antonym
bird:eye			Antonym	HasA
white:color			Antonym	IsA
fruit:water			Antonym	HasA
